"","year","carrier","salida","llegada","dif"
"3711",2013,"MQ",08:00:00,08:20:00,20
"3712",2013,"B6",08:00:00,08:25:00,25
"3713",2013,"MQ",08:00:00,08:35:00,35
"3714",2013,"UA",08:00:00,08:20:00,20
"3715",2013,"9E",08:00:00,08:00:00,0
"3716",2013,"DL",08:00:00,08:30:00,30
"3717",2013,"DL",08:00:00,08:25:00,25
"3718",2013,"9E",08:00:00,08:30:00,30
"3719",2013,"AA",08:00:00,08:30:00,30
"3720",2013,"DL",08:00:00,08:30:00,30
"3721",2013,"B6",08:00:00,08:36:00,36
"3722",2013,"EV",08:00:00,08:37:00,37
"3723",2013,"UA",08:00:00,08:30:00,30
"3724",2013,"EV",08:00:00,08:34:00,34
"3725",2013,"EV",08:00:00,08:30:00,30
"3726",2013,"MQ",08:00:00,08:29:00,29
"3727",2013,"MQ",08:00:00,08:29:00,29
"3728",2013,"DL",08:00:00,08:30:00,30
"3729",2013,"B6",08:00:00,08:33:00,33
"3730",2013,"EV",08:00:00,08:34:00,34
"3731",2013,"EV",08:00:00,08:34:00,34
"3732",2013,"AA",08:00:00,08:35:00,35
"3733",2013,"EV",08:00:00,08:35:00,35
"3734",2013,"B6",08:00:00,08:39:00,39
"3735",2013,"DL",08:00:00,08:50:00,50
"3736",2013,"UA",08:00:00,08:40:00,40
"3737",2013,"UA",08:00:00,08:47:00,47
"3738",2013,"US",08:00:00,08:45:00,45
"3739",2013,"9E",08:00:00,08:40:00,40
"3740",2013,"UA",08:00:00,08:47:00,47
"3741",2013,"UA",08:00:00,08:47:00,47
"3742",2013,"AA",08:00:00,08:50:00,50
"3743",2013,"DL",08:00:00,08:55:00,55
"3744",2013,"EV",08:00:00,08:40:00,40
"3745",2013,"US",09:00:00,09:00:00,0
"3746",2013,"DL",09:00:00,09:00:00,0
"3747",2013,"AA",09:00:00,09:00:00,0
"3748",2013,"B6",09:00:00,09:00:00,0
"3749",2013,"US",09:00:00,09:00:00,0
"3750",2013,"DL",09:00:00,09:00:00,0
"3751",2013,"DL",09:00:00,09:00:00,0
"3752",2013,"EV",09:00:00,09:00:00,0
"3753",2013,"UA",09:00:00,09:00:00,0
"3754",2013,"DL",08:00:00,08:59:00,59
"3755",2013,"DL",09:00:00,09:00:00,0
"3756",2013,"MQ",09:00:00,09:10:00,10
"3757",2013,"UA",09:00:00,09:06:00,6
"3758",2013,"UA",09:00:00,09:00:00,0
"3759",2013,"EV",07:00:00,07:39:00,39
"3760",2013,"B6",09:00:00,09:06:00,6
"3761",2013,"B6",09:00:00,09:09:00,9
"3762",2013,"UA",09:00:00,09:00:00,0
"3763",2013,"AA",09:00:00,09:15:00,15
"3764",2013,"EV",08:00:00,08:00:00,0
"3765",2013,"AA",07:00:00,07:50:00,50
"3766",2013,"VX",09:00:00,09:15:00,15
"3767",2013,"AA",09:00:00,09:20:00,20
"3768",2013,"B6",09:00:00,09:18:00,18
"3769",2013,"EV",09:00:00,09:00:00,0
"3770",2013,"AA",07:00:00,07:25:00,25
"3771",2013,"AA",09:00:00,09:25:00,25
"3772",2013,"EV",09:00:00,09:25:00,25
"3773",2013,"B6",09:00:00,09:30:00,30
"3774",2013,"MQ",08:00:00,08:55:00,55
"3775",2013,"EV",08:00:00,08:41:00,41
"3776",2013,"WN",09:00:00,09:30:00,30
"3777",2013,"B6",09:00:00,09:29:00,29
"3778",2013,"B6",09:00:00,09:30:00,30
"3779",2013,"B6",09:00:00,09:45:00,45
"3780",2013,"DL",09:00:00,09:15:00,15
"3781",2013,"9E",09:00:00,09:38:00,38
"3782",2013,"EV",09:00:00,09:40:00,40
"3783",2013,"B6",09:00:00,09:25:00,25
"3784",2013,"B6",09:00:00,09:32:00,32
"3785",2013,"WN",09:00:00,09:35:00,35
"3786",2013,"B6",09:00:00,09:35:00,35
"3787",2013,"UA",09:00:00,09:43:00,43
"3788",2013,"UA",09:00:00,09:09:00,9
"3789",2013,"UA",09:00:00,09:40:00,40
"3790",2013,"B6",09:00:00,09:45:00,45
"3791",2013,"EV",09:00:00,09:00:00,0
"3792",2013,"AA",09:00:00,09:25:00,25
"3793",2013,"WN",09:00:00,09:45:00,45
"3794",2013,"AA",09:00:00,09:55:00,55
"3795",2013,"UA",09:00:00,09:30:00,30
"3796",2013,"B6",10:00:00,10:00:00,0
"3797",2013,"US",10:00:00,10:00:00,0
"3798",2013,"AA",09:00:00,09:55:00,55
"3799",2013,"US",09:00:00,09:59:00,59
"3800",2013,"EV",10:00:00,10:00:00,0
"3801",2013,"UA",10:00:00,10:00:00,0
"3802",2013,"DL",10:00:00,10:04:00,4
"3803",2013,"EV",09:00:00,09:23:00,23
"3804",2013,"EV",09:00:00,09:59:00,59
"3805",2013,"US",10:00:00,10:00:00,0
"3806",2013,"MQ",09:00:00,09:55:00,55
"3807",2013,"EV",10:00:00,10:05:00,5
"3808",2013,"VX",09:00:00,09:50:00,50
"3809",2013,"DL",10:00:00,10:00:00,0
"3810",2013,"DL",10:00:00,10:00:00,0
"3811",2013,"EV",10:00:00,10:05:00,5
"3812",2013,"9E",09:00:00,09:55:00,55
"3813",2013,"B6",09:00:00,09:58:00,58
"3814",2013,"UA",10:00:00,10:00:00,0
"3815",2013,"AA",09:00:00,09:30:00,30
"3816",2013,"MQ",10:00:00,10:00:00,0
"3817",2013,"UA",10:00:00,10:05:00,5
"3818",2013,"US",10:00:00,10:15:00,15
"3819",2013,"UA",10:00:00,10:09:00,9
"3820",2013,"EV",09:00:00,09:23:00,23
"3821",2013,"FL",10:00:00,10:03:00,3
"3822",2013,"9E",10:00:00,10:20:00,20
"3823",2013,"HA",10:00:00,10:00:00,0
"3824",2013,"US",10:00:00,10:20:00,20
"3825",2013,"B6",10:00:00,10:19:00,19
"3826",2013,"B6",10:00:00,10:21:00,21
"3827",2013,"DL",10:00:00,10:21:00,21
"3828",2013,"EV",10:00:00,10:03:00,3
"3829",2013,"AA",10:00:00,10:15:00,15
"3830",2013,"US",10:00:00,10:25:00,25
"3831",2013,"US",10:00:00,10:29:00,29
"3832",2013,"VX",10:00:00,10:30:00,30
"3833",2013,"UA",10:00:00,10:30:00,30
"3834",2013,"AA",10:00:00,10:30:00,30
"3835",2013,"UA",10:00:00,10:00:00,0
"3836",2013,"EV",07:00:00,07:27:00,27
"3837",2013,"MQ",10:00:00,10:10:00,10
"3838",2013,"MQ",10:00:00,10:35:00,35
"3839",2013,"UA",10:00:00,10:30:00,30
"3840",2013,"AA",10:00:00,10:30:00,30
"3841",2013,"UA",10:00:00,10:35:00,35
"3842",2013,"UA",10:00:00,10:30:00,30
"3843",2013,"DL",10:00:00,10:30:00,30
"3844",2013,"EV",10:00:00,10:21:00,21
"3845",2013,"EV",09:00:00,09:44:00,44
"3846",2013,"EV",10:00:00,10:46:00,46
"3847",2013,"DL",10:00:00,10:51:00,51
"3848",2013,"B6",10:00:00,10:52:00,52
"3849",2013,"B6",10:00:00,10:50:00,50
"3850",2013,"MQ",11:00:00,11:00:00,0
"3851",2013,"DL",10:00:00,10:55:00,55
"3852",2013,"US",11:00:00,11:00:00,0
"3853",2013,"US",11:00:00,11:00:00,0
"3854",2013,"DL",11:00:00,11:00:00,0
"3855",2013,"B6",10:00:00,10:46:00,46
"3856",2013,"DL",10:00:00,10:59:00,59
"3857",2013,"B6",11:00:00,11:01:00,1
"3858",2013,"VX",10:00:00,10:30:00,30
"3859",2013,"MQ",11:00:00,11:00:00,0
"3860",2013,"UA",10:00:00,10:59:00,59
"3861",2013,"UA",11:00:00,11:05:00,5
"3862",2013,"UA",10:00:00,10:55:00,55
"3863",2013,"DL",11:00:00,11:10:00,10
"3864",2013,"EV",11:00:00,11:10:00,10
"3865",2013,"DL",11:00:00,11:05:00,5
"3866",2013,"B6",11:00:00,11:14:00,14
"3867",2013,"EV",11:00:00,11:07:00,7
"3868",2013,"9E",11:00:00,11:16:00,16
"3869",2013,"AA",11:00:00,11:15:00,15
"3870",2013,"MQ",11:00:00,11:15:00,15
"3871",2013,"WN",11:00:00,11:10:00,10
"3872",2013,"EV",11:00:00,11:00:00,0
"3873",2013,"WN",11:00:00,11:15:00,15
"3874",2013,"AA",11:00:00,11:25:00,25
"3875",2013,"EV",11:00:00,11:25:00,25
"3876",2013,"B6",11:00:00,11:29:00,29
"3877",2013,"EV",10:00:00,10:37:00,37
"3878",2013,"B6",11:00:00,11:30:00,30
"3879",2013,"MQ",11:00:00,11:35:00,35
"3880",2013,"DL",11:00:00,11:30:00,30
"3881",2013,"DL",11:00:00,11:31:00,31
"3882",2013,"US",11:00:00,11:30:00,30
"3883",2013,"B6",11:00:00,11:40:00,40
"3884",2013,"DL",11:00:00,11:35:00,35
"3885",2013,"UA",11:00:00,11:31:00,31
"3886",2013,"UA",11:00:00,11:45:00,45
"3887",2013,"MQ",11:00:00,11:45:00,45
"3888",2013,"DL",11:00:00,11:45:00,45
"3889",2013,"9E",08:00:00,08:50:00,50
"3890",2013,"VX",09:00:00,09:25:00,25
"3891",2013,"MQ",11:00:00,11:55:00,55
"3892",2013,"FL",11:00:00,11:51:00,51
"3893",2013,"UA",11:00:00,11:29:00,29
"3894",2013,"DL",11:00:00,11:59:00,59
"3895",2013,"MQ",12:00:00,12:00:00,0
"3896",2013,"EV",11:00:00,11:30:00,30
"3897",2013,"US",12:00:00,12:00:00,0
"3898",2013,"EV",11:00:00,11:36:00,36
"3899",2013,"AA",09:00:00,09:00:00,0
"3900",2013,"EV",11:00:00,11:59:00,59
"3901",2013,"AA",12:00:00,12:00:00,0
"3902",2013,"MQ",12:00:00,12:05:00,5
"3903",2013,"DL",12:00:00,12:00:00,0
"3904",2013,"DL",12:00:00,12:00:00,0
"3905",2013,"AA",12:00:00,12:00:00,0
"3906",2013,"US",12:00:00,12:00:00,0
"3907",2013,"B6",12:00:00,12:10:00,10
"3908",2013,"UA",12:00:00,12:00:00,0
"3909",2013,"9E",09:00:00,09:40:00,40
"3910",2013,"UA",12:00:00,12:10:00,10
"3911",2013,"AA",12:00:00,12:10:00,10
"3912",2013,"WN",12:00:00,12:10:00,10
"3913",2013,"UA",12:00:00,12:12:00,12
"3914",2013,"B6",12:00:00,12:15:00,15
"3915",2013,"AA",12:00:00,12:25:00,25
"3916",2013,"UA",12:00:00,12:21:00,21
"3917",2013,"EV",12:00:00,12:20:00,20
"3918",2013,"WN",12:00:00,12:15:00,15
"3919",2013,"EV",12:00:00,12:23:00,23
"3920",2013,"MQ",11:00:00,11:50:00,50
"3921",2013,"UA",12:00:00,12:12:00,12
"3922",2013,"B6",12:00:00,12:28:00,28
"3923",2013,"UA",12:00:00,12:14:00,14
"3924",2013,"EV",11:00:00,11:45:00,45
"3925",2013,"AA",11:00:00,11:40:00,40
"3926",2013,"EV",12:00:00,12:20:00,20
"3927",2013,"EV",11:00:00,11:59:00,59
"3928",2013,"DL",12:00:00,12:35:00,35
"3929",2013,"EV",12:00:00,12:35:00,35
"3930",2013,"US",12:00:00,12:00:00,0
"3931",2013,"AA",12:00:00,12:45:00,45
"3932",2013,"B6",12:00:00,12:45:00,45
"3933",2013,"WN",12:00:00,12:40:00,40
"3934",2013,"UA",12:00:00,12:50:00,50
"3935",2013,"DL",12:00:00,12:40:00,40
"3936",2013,"B6",12:00:00,12:45:00,45
"3937",2013,"AA",12:00:00,12:50:00,50
"3938",2013,"UA",11:00:00,11:25:00,25
"3939",2013,"UA",12:00:00,12:48:00,48
"3940",2013,"WN",12:00:00,12:50:00,50
"3941",2013,"UA",11:00:00,11:50:00,50
"3942",2013,"US",13:00:00,13:00:00,0
"3943",2013,"US",12:00:00,12:59:00,59
"3944",2013,"DL",12:00:00,12:50:00,50
"3945",2013,"B6",13:00:00,13:01:00,1
"3946",2013,"AA",12:00:00,12:35:00,35
"3947",2013,"US",13:00:00,13:00:00,0
"3948",2013,"UA",11:00:00,11:15:00,15
"3949",2013,"UA",12:00:00,12:56:00,56
"3950",2013,"DL",13:00:00,13:00:00,0
"3951",2013,"EV",12:00:00,12:50:00,50
"3952",2013,"UA",13:00:00,13:00:00,0
"3953",2013,"MQ",13:00:00,13:00:00,0
"3954",2013,"UA",13:00:00,13:00:00,0
"3955",2013,"EV",13:00:00,13:01:00,1
"3956",2013,"WN",13:00:00,13:00:00,0
"3957",2013,"VX",13:00:00,13:00:00,0
"3958",2013,"MQ",13:00:00,13:10:00,10
"3959",2013,"DL",12:00:00,12:59:00,59
"3960",2013,"B6",13:00:00,13:09:00,9
"3961",2013,"B6",12:00:00,12:55:00,55
"3962",2013,"B6",13:00:00,13:15:00,15
"3963",2013,"EV",13:00:00,13:08:00,8
"3964",2013,"US",13:00:00,13:15:00,15
"3965",2013,"DL",13:00:00,13:00:00,0
"3966",2013,"EV",13:00:00,13:20:00,20
"3967",2013,"FL",13:00:00,13:15:00,15
"3968",2013,"9E",13:00:00,13:29:00,29
"3969",2013,"UA",12:00:00,12:45:00,45
"3970",2013,"MQ",13:00:00,13:15:00,15
"3971",2013,"B6",13:00:00,13:30:00,30
"3972",2013,"AA",13:00:00,13:25:00,25
"3973",2013,"B6",12:00:00,12:00:00,0
"3974",2013,"UA",13:00:00,13:29:00,29
"3975",2013,"EV",13:00:00,13:28:00,28
"3976",2013,"UA",13:00:00,13:29:00,29
"3977",2013,"UA",13:00:00,13:29:00,29
"3978",2013,"B6",13:00:00,13:29:00,29
"3979",2013,"B6",13:00:00,13:38:00,38
"3980",2013,"MQ",13:00:00,13:29:00,29
"3981",2013,"AA",13:00:00,13:40:00,40
"3982",2013,"UA",13:00:00,13:18:00,18
"3983",2013,"B6",13:00:00,13:44:00,44
"3984",2013,"MQ",13:00:00,13:45:00,45
"3985",2013,"EV",13:00:00,13:29:00,29
"3986",2013,"EV",13:00:00,13:42:00,42
"3987",2013,"EV",13:00:00,13:10:00,10
"3988",2013,"AA",13:00:00,13:45:00,45
"3989",2013,"EV",13:00:00,13:05:00,5
"3990",2013,"9E",13:00:00,13:45:00,45
"3991",2013,"AA",13:00:00,13:45:00,45
"3992",2013,"VX",13:00:00,13:00:00,0
"3993",2013,"WN",12:00:00,12:45:00,45
"3994",2013,"WN",13:00:00,13:45:00,45
"3995",2013,"EV",13:00:00,13:55:00,55
"3996",2013,"US",14:00:00,14:00:00,0
"3997",2013,"EV",13:00:00,13:29:00,29
"3998",2013,"US",14:00:00,14:00:00,0
"3999",2013,"EV",13:00:00,13:59:00,59
"4000",2013,"MQ",13:00:00,13:59:00,59
"4001",2013,"AA",13:00:00,13:59:00,59
"4002",2013,"DL",14:00:00,14:00:00,0
"4003",2013,"B6",14:00:00,14:01:00,1
"4004",2013,"B6",13:00:00,13:58:00,58
"4005",2013,"UA",13:00:00,13:59:00,59
"4006",2013,"UA",13:00:00,13:59:00,59
"4007",2013,"DL",13:00:00,13:59:00,59
"4008",2013,"EV",12:00:00,12:22:00,22
"4009",2013,"B6",14:00:00,14:09:00,9
"4010",2013,"DL",13:00:00,13:59:00,59
"4011",2013,"B6",14:00:00,14:15:00,15
"4012",2013,"WN",13:00:00,13:55:00,55
"4013",2013,"EV",12:00:00,12:45:00,45
"4014",2013,"EV",14:00:00,14:15:00,15
"4015",2013,"DL",14:00:00,14:15:00,15
"4016",2013,"DL",13:00:00,13:58:00,58
"4017",2013,"B6",13:00:00,13:55:00,55
"4018",2013,"FL",14:00:00,14:30:00,30
"4019",2013,"UA",14:00:00,14:20:00,20
"4020",2013,"B6",14:00:00,14:26:00,26
"4021",2013,"EV",14:00:00,14:15:00,15
"4022",2013,"AA",14:00:00,14:30:00,30
"4023",2013,"UA",14:00:00,14:32:00,32
"4024",2013,"AA",14:00:00,14:15:00,15
"4025",2013,"B6",14:00:00,14:35:00,35
"4026",2013,"B6",14:00:00,14:25:00,25
"4027",2013,"DL",14:00:00,14:29:00,29
"4028",2013,"EV",14:00:00,14:30:00,30
"4029",2013,"EV",14:00:00,14:30:00,30
"4030",2013,"FL",14:00:00,14:12:00,12
"4031",2013,"EV",14:00:00,14:33:00,33
"4032",2013,"AA",14:00:00,14:45:00,45
"4033",2013,"MQ",14:00:00,14:15:00,15
"4034",2013,"US",14:00:00,14:40:00,40
"4035",2013,"UA",14:00:00,14:35:00,35
"4036",2013,"DL",14:00:00,14:40:00,40
"4037",2013,"UA",14:00:00,14:35:00,35
"4038",2013,"EV",14:00:00,14:46:00,46
"4039",2013,"EV",13:00:00,13:55:00,55
"4040",2013,"F9",13:00:00,13:27:00,27
"4041",2013,"DL",14:00:00,14:45:00,45
"4042",2013,"B6",14:00:00,14:44:00,44
"4043",2013,"DL",14:00:00,14:40:00,40
"4044",2013,"AA",14:00:00,14:50:00,50
"4045",2013,"UA",14:00:00,14:25:00,25
"4046",2013,"B6",14:00:00,14:52:00,52
"4047",2013,"B6",14:00:00,14:50:00,50
"4048",2013,"B6",14:00:00,14:55:00,55
"4049",2013,"AA",14:00:00,14:55:00,55
"4050",2013,"B6",14:00:00,14:55:00,55
"4051",2013,"MQ",15:00:00,15:00:00,0
"4052",2013,"EV",14:00:00,14:59:00,59
"4053",2013,"9E",14:00:00,14:45:00,45
"4054",2013,"AA",15:00:00,15:00:00,0
"4055",2013,"UA",14:00:00,14:55:00,55
"4056",2013,"DL",14:00:00,14:59:00,59
"4057",2013,"US",15:00:00,15:00:00,0
"4058",2013,"AA",14:00:00,14:55:00,55
"4059",2013,"AA",14:00:00,14:45:00,45
"4060",2013,"US",15:00:00,15:00:00,0
"4061",2013,"B6",14:00:00,14:57:00,57
"4062",2013,"EV",14:00:00,14:20:00,20
"4063",2013,"AA",15:00:00,15:00:00,0
"4064",2013,"EV",15:00:00,15:00:00,0
"4065",2013,"US",15:00:00,15:00:00,0
"4066",2013,"MQ",15:00:00,15:05:00,5
"4067",2013,"UA",14:00:00,14:58:00,58
"4068",2013,"MQ",15:00:00,15:15:00,15
"4069",2013,"EV",14:00:00,14:30:00,30
"4070",2013,"EV",15:00:00,15:00:00,0
"4071",2013,"UA",15:00:00,15:10:00,10
"4072",2013,"9E",14:00:00,14:59:00,59
"4073",2013,"EV",13:00:00,13:00:00,0
"4074",2013,"9E",12:00:00,12:00:00,0
"4075",2013,"MQ",15:00:00,15:20:00,20
"4076",2013,"DL",15:00:00,15:15:00,15
"4077",2013,"EV",14:00:00,14:59:00,59
"4078",2013,"EV",15:00:00,15:21:00,21
"4079",2013,"9E",15:00:00,15:30:00,30
"4080",2013,"9E",14:00:00,14:55:00,55
"4081",2013,"UA",15:00:00,15:27:00,27
"4082",2013,"9E",14:00:00,14:59:00,59
"4083",2013,"UA",15:00:00,15:15:00,15
"4084",2013,"DL",15:00:00,15:30:00,30
"4085",2013,"MQ",15:00:00,15:25:00,25
"4086",2013,"MQ",15:00:00,15:25:00,25
"4087",2013,"UA",15:00:00,15:10:00,10
"4088",2013,"EV",15:00:00,15:29:00,29
"4089",2013,"EV",15:00:00,15:30:00,30
"4090",2013,"DL",15:00:00,15:30:00,30
"4091",2013,"AA",15:00:00,15:30:00,30
"4092",2013,"B6",15:00:00,15:38:00,38
"4093",2013,"EV",15:00:00,15:25:00,25
"4094",2013,"UA",15:00:00,15:29:00,29
"4095",2013,"9E",15:00:00,15:30:00,30
"4096",2013,"WN",15:00:00,15:35:00,35
"4097",2013,"EV",15:00:00,15:20:00,20
"4098",2013,"US",15:00:00,15:40:00,40
"4099",2013,"UA",15:00:00,15:29:00,29
"4100",2013,"UA",15:00:00,15:26:00,26
"4101",2013,"DL",15:00:00,15:45:00,45
"4102",2013,"MQ",14:00:00,14:40:00,40
"4103",2013,"DL",15:00:00,15:45:00,45
"4104",2013,"UA",15:00:00,15:40:00,40
"4105",2013,"US",15:00:00,15:40:00,40
"4106",2013,"DL",15:00:00,15:45:00,45
"4107",2013,"EV",15:00:00,15:50:00,50
"4108",2013,"DL",15:00:00,15:45:00,45
"4109",2013,"AA",15:00:00,15:50:00,50
"4110",2013,"UA",15:00:00,15:50:00,50
"4111",2013,"US",16:00:00,16:00:00,0
"4112",2013,"B6",15:00:00,15:55:00,55
"4113",2013,"9E",15:00:00,15:40:00,40
"4114",2013,"EV",15:00:00,15:25:00,25
"4115",2013,"DL",16:00:00,16:00:00,0
"4116",2013,"DL",15:00:00,15:55:00,55
"4117",2013,"AA",16:00:00,16:00:00,0
"4118",2013,"UA",15:00:00,15:56:00,56
"4119",2013,"UA",15:00:00,15:55:00,55
"4120",2013,"B6",15:00:00,15:29:00,29
"4121",2013,"YV",16:00:00,16:03:00,3
"4122",2013,"MQ",15:00:00,15:55:00,55
"4123",2013,"MQ",15:00:00,15:55:00,55
"4124",2013,"9E",16:00:00,16:00:00,0
"4125",2013,"B6",15:00:00,15:59:00,59
"4126",2013,"UA",15:00:00,15:40:00,40
"4127",2013,"DL",15:00:00,15:45:00,45
"4128",2013,"AA",16:00:00,16:00:00,0
"4129",2013,"DL",15:00:00,15:57:00,57
"4130",2013,"DL",16:00:00,16:00:00,0
"4131",2013,"US",16:00:00,16:00:00,0
"4132",2013,"WN",15:00:00,15:55:00,55
"4133",2013,"DL",16:00:00,16:00:00,0
"4134",2013,"EV",14:00:00,14:59:00,59
"4135",2013,"AA",16:00:00,16:10:00,10
"4136",2013,"9E",16:00:00,16:08:00,8
"4137",2013,"MQ",15:00:00,15:35:00,35
"4138",2013,"EV",16:00:00,16:07:00,7
"4139",2013,"B6",16:00:00,16:10:00,10
"4140",2013,"MQ",16:00:00,16:15:00,15
"4141",2013,"DL",15:00:00,15:45:00,45
"4142",2013,"UA",15:00:00,15:55:00,55
"4143",2013,"9E",16:00:00,16:10:00,10
"4144",2013,"MQ",15:00:00,15:59:00,59
"4145",2013,"EV",16:00:00,16:10:00,10
"4146",2013,"DL",15:00:00,15:50:00,50
"4147",2013,"EV",16:00:00,16:25:00,25
"4148",2013,"UA",15:00:00,15:50:00,50
"4149",2013,"DL",16:00:00,16:25:00,25
"4150",2013,"MQ",16:00:00,16:29:00,29
"4151",2013,"EV",16:00:00,16:22:00,22
"4152",2013,"MQ",14:00:00,14:55:00,55
"4153",2013,"FL",16:00:00,16:30:00,30
"4154",2013,"US",16:00:00,16:29:00,29
"4155",2013,"B6",16:00:00,16:35:00,35
"4156",2013,"DL",16:00:00,16:30:00,30
"4157",2013,"B6",16:00:00,16:29:00,29
"4158",2013,"DL",16:00:00,16:00:00,0
"4159",2013,"AA",15:00:00,15:45:00,45
"4160",2013,"B6",16:00:00,16:32:00,32
"4161",2013,"AA",16:00:00,16:29:00,29
"4162",2013,"B6",16:00:00,16:29:00,29
"4163",2013,"EV",16:00:00,16:11:00,11
"4164",2013,"B6",16:00:00,16:39:00,39
"4165",2013,"UA",11:00:00,11:59:00,59
"4166",2013,"UA",16:00:00,16:10:00,10
"4167",2013,"US",16:00:00,16:45:00,45
"4168",2013,"MQ",16:00:00,16:40:00,40
"4169",2013,"UA",16:00:00,16:30:00,30
"4170",2013,"EV",16:00:00,16:29:00,29
"4171",2013,"EV",14:00:00,14:51:00,51
"4172",2013,"VX",16:00:00,16:30:00,30
"4173",2013,"DL",16:00:00,16:45:00,45
"4174",2013,"B6",16:00:00,16:45:00,45
"4175",2013,"B6",16:00:00,16:40:00,40
"4176",2013,"9E",16:00:00,16:50:00,50
"4177",2013,"MQ",17:00:00,17:00:00,0
"4178",2013,"MQ",15:00:00,15:45:00,45
"4179",2013,"VX",16:00:00,16:55:00,55
"4180",2013,"US",17:00:00,17:00:00,0
"4181",2013,"EV",16:00:00,16:54:00,54
"4182",2013,"AA",16:00:00,16:55:00,55
"4183",2013,"AA",16:00:00,16:59:00,59
"4184",2013,"UA",16:00:00,16:29:00,29
"4185",2013,"9E",16:00:00,16:59:00,59
"4186",2013,"DL",17:00:00,17:00:00,0
"4187",2013,"B6",15:00:00,15:55:00,55
"4188",2013,"US",17:00:00,17:00:00,0
"4189",2013,"DL",17:00:00,17:00:00,0
"4190",2013,"B6",17:00:00,17:00:00,0
"4191",2013,"B6",17:00:00,17:00:00,0
"4192",2013,"MQ",17:00:00,17:00:00,0
"4193",2013,"DL",17:00:00,17:00:00,0
"4194",2013,"B6",17:00:00,17:00:00,0
"4195",2013,"B6",17:00:00,17:00:00,0
"4196",2013,"9E",14:00:00,14:35:00,35
"4197",2013,"UA",17:00:00,17:00:00,0
"4198",2013,"UA",17:00:00,17:00:00,0
"4199",2013,"B6",17:00:00,17:00:00,0
"4200",2013,"AA",17:00:00,17:00:00,0
"4201",2013,"AA",17:00:00,17:00:00,0
"4202",2013,"WN",16:00:00,16:50:00,50
"4203",2013,"DL",17:00:00,17:10:00,10
"4204",2013,"B6",17:00:00,17:15:00,15
"4205",2013,"US",17:00:00,17:05:00,5
"4206",2013,"EV",16:00:00,16:35:00,35
"4207",2013,"EV",17:00:00,17:09:00,9
"4208",2013,"UA",17:00:00,17:09:00,9
"4209",2013,"EV",14:00:00,14:55:00,55
"4210",2013,"DL",15:00:00,15:55:00,55
"4211",2013,"9E",16:00:00,16:00:00,0
"4212",2013,"AA",17:00:00,17:00:00,0
"4213",2013,"WN",17:00:00,17:15:00,15
"4214",2013,"MQ",17:00:00,17:00:00,0
"4215",2013,"AA",17:00:00,17:15:00,15
"4216",2013,"US",13:00:00,13:59:00,59
"4217",2013,"AA",17:00:00,17:25:00,25
"4218",2013,"EV",16:00:00,16:50:00,50
"4219",2013,"DL",17:00:00,17:15:00,15
"4220",2013,"UA",16:00:00,16:59:00,59
"4221",2013,"UA",17:00:00,17:28:00,28
"4222",2013,"UA",17:00:00,17:20:00,20
"4223",2013,"AA",17:00:00,17:25:00,25
"4224",2013,"UA",17:00:00,17:23:00,23
"4225",2013,"UA",17:00:00,17:27:00,27
"4226",2013,"DL",17:00:00,17:30:00,30
"4227",2013,"B6",17:00:00,17:30:00,30
"4228",2013,"B6",17:00:00,17:30:00,30
"4229",2013,"AA",17:00:00,17:29:00,29
"4230",2013,"UA",17:00:00,17:30:00,30
"4231",2013,"B6",17:00:00,17:31:00,31
"4232",2013,"B6",17:00:00,17:30:00,30
"4233",2013,"YV",17:00:00,17:35:00,35
"4234",2013,"AA",17:00:00,17:20:00,20
"4235",2013,"AA",17:00:00,17:35:00,35
"4236",2013,"UA",17:00:00,17:29:00,29
"4237",2013,"DL",17:00:00,17:35:00,35
"4238",2013,"B6",17:00:00,17:32:00,32
"4239",2013,"US",17:00:00,17:35:00,35
"4240",2013,"MQ",14:00:00,14:50:00,50
"4241",2013,"UA",17:00:00,17:20:00,20
"4242",2013,"DL",17:00:00,17:15:00,15
"4243",2013,"EV",16:00:00,16:10:00,10
"4244",2013,"B6",17:00:00,17:45:00,45
"4245",2013,"WN",17:00:00,17:40:00,40
"4246",2013,"DL",17:00:00,17:45:00,45
"4247",2013,"VX",17:00:00,17:29:00,29
"4248",2013,"DL",17:00:00,17:45:00,45
"4249",2013,"DL",17:00:00,17:30:00,30
"4250",2013,"AA",17:00:00,17:45:00,45
"4251",2013,"AA",17:00:00,17:55:00,55
"4252",2013,"US",18:00:00,18:00:00,0
"4253",2013,"UA",16:00:00,16:29:00,29
"4254",2013,"DL",17:00:00,17:25:00,25
"4255",2013,"AA",18:00:00,18:00:00,0
"4256",2013,"DL",17:00:00,17:45:00,45
"4257",2013,"FL",17:00:00,17:39:00,39
"4258",2013,"B6",17:00:00,17:30:00,30
"4259",2013,"UA",17:00:00,17:55:00,55
"4260",2013,"AA",18:00:00,18:00:00,0
"4261",2013,"DL",18:00:00,18:00:00,0
"4262",2013,"B6",17:00:00,17:59:00,59
"4263",2013,"UA",18:00:00,18:05:00,5
"4264",2013,"MQ",18:00:00,18:15:00,15
"4265",2013,"B6",18:00:00,18:05:00,5
"4266",2013,"MQ",18:00:00,18:10:00,10
"4267",2013,"DL",18:00:00,18:10:00,10
"4268",2013,"UA",16:00:00,16:59:00,59
